record,sample,symbol,channel,class
209,96540,N,MLII,0
209,96733,N,MLII,0
209,96925,N,MLII,0
209,97127,N,MLII,0
209,97339,N,MLII,0
209,97544,N,MLII,0
209,97752,N,MLII,0
209,97949,N,MLII,0
209,98147,N,MLII,0
209,98349,N,MLII,0
209,98552,N,MLII,0
209,98746,N,MLII,0
209,98940,N,MLII,0
209,99121,N,MLII,0
209,99324,N,MLII,0
209,99531,N,MLII,0
209,99737,N,MLII,0
209,99941,N,MLII,0
209,100142,N,MLII,0
209,100347,N,MLII,0
209,100542,N,MLII,0
209,100738,N,MLII,0
209,100927,N,MLII,0
209,101117,N,MLII,0
209,101306,N,MLII,0
209,101510,N,MLII,0
209,101711,N,MLII,0
209,101915,N,MLII,0
209,102112,N,MLII,0
209,102308,N,MLII,0
209,102500,N,MLII,0
209,102697,N,MLII,0
209,102885,N,MLII,0
209,103078,N,MLII,0
209,103269,N,MLII,0
209,103455,N,MLII,0
209,103651,N,MLII,0
209,103844,N,MLII,0
209,104050,N,MLII,0
209,104255,N,MLII,0
209,104457,N,MLII,0
209,104658,N,MLII,0
209,104853,N,MLII,0
209,105045,N,MLII,0
209,105233,N,MLII,0
209,105425,N,MLII,0
209,105611,N,MLII,0
209,105807,N,MLII,0
209,106011,N,MLII,0
209,106216,N,MLII,0
209,106425,N,MLII,0
209,106618,N,MLII,0
209,106815,N,MLII,0
209,107007,N,MLII,0
209,107198,N,MLII,0
209,107341,A,MLII,0
209,107546,N,MLII,0
209,107737,N,MLII,0
209,107942,N,MLII,0
209,108142,N,MLII,0
209,108342,N,MLII,0
209,108537,N,MLII,0
209,108741,N,MLII,0
209,108933,N,MLII,0
209,109131,N,MLII,0
209,109322,N,MLII,0
209,109514,N,MLII,0
209,109702,N,MLII,0
209,109881,N,MLII,0
209,110021,A,MLII,0
209,110231,N,MLII,0
209,110444,N,MLII,0
209,110657,N,MLII,0
209,110853,N,MLII,0
209,111045,N,MLII,0
209,111236,N,MLII,0
209,111428,N,MLII,0
209,111619,N,MLII,0
209,111807,N,MLII,0
209,111990,N,MLII,0
209,112185,N,MLII,0
209,112390,N,MLII,0
209,112541,A,MLII,0
209,112749,N,MLII,0
209,112954,N,MLII,0
209,113149,N,MLII,0
209,113347,N,MLII,0
209,113545,N,MLII,0
209,113736,N,MLII,0
209,113929,N,MLII,0
209,114112,N,MLII,0
209,114298,N,MLII,0
209,114495,N,MLII,0
209,114700,N,MLII,0
209,114901,N,MLII,0
209,115107,N,MLII,0
209,115305,N,MLII,0
209,115507,N,MLII,0
209,115704,N,MLII,0
209,115900,N,MLII,0
209,116090,N,MLII,0
209,116281,N,MLII,0
209,116484,N,MLII,0
209,116692,N,MLII,0
209,116902,N,MLII,0
209,117108,N,MLII,0
209,117317,N,MLII,0
209,117517,N,MLII,0
209,117722,N,MLII,0
209,117921,N,MLII,0
209,118090,A,MLII,0
209,118322,N,MLII,0
209,118516,N,MLII,0
209,118719,N,MLII,0
209,118927,N,MLII,0
209,119138,N,MLII,0
209,119351,N,MLII,0
209,119565,N,MLII,0
209,119770,N,MLII,0
209,119976,N,MLII,0
209,120168,N,MLII,0
209,120364,N,MLII,0
209,120565,N,MLII,0
209,120759,N,MLII,0
209,120969,N,MLII,0
209,121177,N,MLII,0
209,121392,N,MLII,0
209,121597,N,MLII,0
209,121796,N,MLII,0
209,121992,N,MLII,0
209,122188,N,MLII,0
209,122332,A,MLII,0
209,122569,N,MLII,0
209,122761,N,MLII,0
209,122954,N,MLII,0
209,123150,N,MLII,0
209,123361,N,MLII,0
209,123568,N,MLII,0
209,123771,N,MLII,0
209,123972,N,MLII,0
209,124130,A,MLII,0
209,124365,N,MLII,0
209,124561,N,MLII,0
209,124756,N,MLII,0
209,124942,N,MLII,0
209,125086,A,MLII,0
209,125303,N,MLII,0
209,125518,N,MLII,0
209,125723,N,MLII,0
209,125928,N,MLII,0
209,126077,A,MLII,0
209,126284,N,MLII,0
209,126485,N,MLII,0
209,126683,N,MLII,0
209,126873,N,MLII,0
209,127067,N,MLII,0
209,127260,N,MLII,0
209,127467,N,MLII,0
209,127671,N,MLII,0
209,127845,N,MLII,0
209,128068,N,MLII,0
209,128268,N,MLII,0
209,128471,N,MLII,0
209,128670,N,MLII,0
209,128805,A,MLII,0
209,129033,N,MLII,0
209,129224,N,MLII,0
209,129409,N,MLII,0
209,129612,N,MLII,0
209,129814,N,MLII,0
209,130026,N,MLII,0
209,130235,N,MLII,0
209,130437,N,MLII,0
209,130594,A,MLII,0
209,130820,N,MLII,0
209,131014,N,MLII,0
209,131206,N,MLII,0
209,131397,N,MLII,0
209,131595,N,MLII,0
209,131797,N,MLII,0
209,132006,N,MLII,0
209,132203,N,MLII,0
209,132406,N,MLII,0
209,132600,N,MLII,0
209,132797,N,MLII,0
209,132957,A,MLII,0
209,133181,N,MLII,0
209,133379,N,MLII,0
209,133567,N,MLII,0
209,133762,N,MLII,0
209,133963,N,MLII,0
209,134170,N,MLII,0
209,134380,N,MLII,0
209,134579,N,MLII,0
209,134787,N,MLII,0
209,134991,N,MLII,0
209,135183,N,MLII,0
209,135378,N,MLII,0
209,135537,A,MLII,0
209,135752,N,MLII,0
209,135952,N,MLII,0
209,136160,N,MLII,0
209,136370,N,MLII,0
209,136576,N,MLII,0
209,136780,N,MLII,0
209,136977,N,MLII,0
209,137171,N,MLII,0
209,137366,N,MLII,0
209,137566,N,MLII,0
209,137758,N,MLII,0
209,137906,A,MLII,0
209,138129,N,MLII,0
209,138331,N,MLII,0
209,138535,N,MLII,0
209,138740,N,MLII,0
209,138888,A,MLII,0
209,139102,N,MLII,0
209,139306,N,MLII,0
209,139508,N,MLII,0
209,139699,N,MLII,0
209,139890,N,MLII,0
209,140069,N,MLII,0
209,140263,N,MLII,0
209,140459,N,MLII,0
209,140673,N,MLII,0
209,140872,N,MLII,0
209,141075,N,MLII,0
209,141262,N,MLII,0
209,141428,A,MLII,0
209,141643,N,MLII,0
209,141837,N,MLII,0
209,142030,N,MLII,0
209,142217,N,MLII,0
209,142373,A,MLII,0
209,142608,N,MLII,0
209,142820,N,MLII,0
209,143024,N,MLII,0
209,143226,N,MLII,0
209,143428,N,MLII,0
209,143638,N,MLII,0
209,143835,N,MLII,0
209,144019,N,MLII,0
209,144225,N,MLII,0
209,144414,N,MLII,0
209,144615,N,MLII,0
209,144824,N,MLII,0
209,145031,N,MLII,0
209,145244,N,MLII,0
209,145456,N,MLII,0
209,145658,N,MLII,0
209,145860,N,MLII,0
209,146059,N,MLII,0
209,146260,N,MLII,0
209,146464,N,MLII,0
209,146666,N,MLII,0
209,146879,N,MLII,0
209,147104,N,MLII,0
209,147319,N,MLII,0
209,147537,N,MLII,0
209,147753,N,MLII,0
209,147966,N,MLII,0
209,148123,A,MLII,0
209,148380,N,MLII,0
209,148600,N,MLII,0
209,148804,N,MLII,0
209,149021,N,MLII,0
209,149238,N,MLII,0
209,149464,N,MLII,0
209,149692,N,MLII,0
209,149905,N,MLII,0
209,150122,N,MLII,0
209,150285,A,MLII,0
209,150528,N,MLII,0
209,150741,N,MLII,0
209,150940,N,MLII,0
209,151162,N,MLII,0
209,151387,N,MLII,0
209,151617,N,MLII,0
209,151769,A,MLII,0
209,151902,A,MLII,0
209,152034,A,MLII,0
209,152165,A,MLII,0
209,152301,A,MLII,0
209,152435,A,MLII,0
209,152569,A,MLII,0
209,152703,A,MLII,0
209,152835,A,MLII,0
209,152967,A,MLII,0
209,153097,A,MLII,0
209,153229,A,MLII,0
209,153369,A,MLII,0
209,153510,A,MLII,0
209,153652,A,MLII,0
209,153797,A,MLII,0
209,153934,A,MLII,0
209,154072,A,MLII,0
209,154205,A,MLII,0
209,154425,N,MLII,0
209,154644,N,MLII,0
209,154852,N,MLII,0
209,155054,N,MLII,0
209,155250,N,MLII,0
209,155466,N,MLII,0
209,155694,N,MLII,0
209,155853,A,MLII,0
209,155984,A,MLII,0
209,156201,N,MLII,0
209,156421,N,MLII,0
209,156638,N,MLII,0
209,156853,N,MLII,0
209,157073,N,MLII,0
209,157293,N,MLII,0
209,157513,N,MLII,0
209,157741,N,MLII,0
209,157981,N,MLII,0
209,158222,N,MLII,0
209,158458,N,MLII,0
209,158695,N,MLII,0
209,158923,N,MLII,0
209,159125,N,MLII,0
209,159368,N,MLII,0
209,159581,N,MLII,0
209,159815,N,MLII,0
209,160053,N,MLII,0
209,160291,N,MLII,0
209,160532,N,MLII,0
209,160755,N,MLII,0
209,160980,N,MLII,0
209,161204,N,MLII,0
209,161432,N,MLII,0
209,161657,N,MLII,0
209,161882,N,MLII,0
209,162118,N,MLII,0
209,162345,N,MLII,0
209,162595,N,MLII,0
209,162828,N,MLII,0
209,163063,N,MLII,0
209,163299,N,MLII,0
209,163534,N,MLII,0
209,163759,N,MLII,0
209,163980,N,MLII,0
209,164214,N,MLII,0
209,164462,N,MLII,0
209,164712,N,MLII,0
209,164950,N,MLII,0
209,165184,N,MLII,0
209,165415,N,MLII,0
209,165643,N,MLII,0
209,165870,N,MLII,0
209,166092,N,MLII,0
209,166330,N,MLII,0
209,166576,N,MLII,0
209,166816,N,MLII,0
209,167048,N,MLII,0
209,167278,N,MLII,0
209,167516,N,MLII,0
209,167706,A,MLII,0
209,167976,N,MLII,0
209,168196,N,MLII,0
209,168436,N,MLII,0
209,168677,N,MLII,0
209,168915,N,MLII,0
209,169157,N,MLII,0
209,169388,N,MLII,0
209,169616,N,MLII,0
209,169850,N,MLII,0
209,170076,N,MLII,0
209,170295,N,MLII,0
209,170531,N,MLII,0
209,170781,N,MLII,0
209,171027,N,MLII,0
209,171259,N,MLII,0
209,171488,N,MLII,0
209,171723,N,MLII,0
209,171948,N,MLII,0
209,172175,N,MLII,0
209,172404,N,MLII,0
209,172624,N,MLII,0
209,172861,N,MLII,0
209,173098,N,MLII,0
209,173340,N,MLII,0
209,173578,N,MLII,0
209,173812,N,MLII,0
209,173984,A,MLII,0
209,174247,N,MLII,0
209,174482,N,MLII,0
209,174699,N,MLII,0
209,174929,N,MLII,0
209,175169,N,MLII,0
209,175407,N,MLII,0
209,175643,N,MLII,0
209,175873,N,MLII,0
209,176099,N,MLII,0
209,176282,A,MLII,0
209,176545,N,MLII,0
209,176774,N,MLII,0
209,176999,N,MLII,0
209,177225,N,MLII,0
209,177465,N,MLII,0
209,177701,N,MLII,0
209,177928,N,MLII,0
209,178159,N,MLII,0
209,178387,N,MLII,0
209,178619,N,MLII,0
209,178845,N,MLII,0
209,179062,N,MLII,0
209,179299,N,MLII,0
209,179546,N,MLII,0
209,179792,N,MLII,0
209,180029,N,MLII,0
209,180257,N,MLII,0
209,180483,N,MLII,0
209,180704,N,MLII,0
209,180896,N,MLII,0
209,181136,N,MLII,0
209,181364,N,MLII,0
209,181598,N,MLII,0
209,181826,N,MLII,0
209,182054,N,MLII,0
209,182279,N,MLII,0
209,182515,N,MLII,0
209,182684,A,MLII,0
209,182825,A,MLII,0
209,183030,N,MLII,0
209,183300,N,MLII,0
209,183540,N,MLII,0
209,183781,N,MLII,0
209,184015,N,MLII,0
209,184252,N,MLII,0
209,184479,N,MLII,0
209,184704,N,MLII,0
209,184927,N,MLII,0
209,185144,N,MLII,0
209,185361,N,MLII,0
209,185555,A,MLII,0
209,185811,N,MLII,0
209,186050,N,MLII,0
209,186283,N,MLII,0
209,186513,N,MLII,0
209,186717,A,MLII,0
209,186970,N,MLII,0
209,187201,N,MLII,0
209,187430,N,MLII,0
209,187654,N,MLII,0
209,187833,A,MLII,0
209,188116,N,MLII,0
209,188353,N,MLII,0
209,188595,N,MLII,0
209,188829,N,MLII,0
209,189057,N,MLII,0
209,189280,N,MLII,0
209,189504,N,MLII,0
209,189726,N,MLII,0
209,189946,N,MLII,0
209,190182,N,MLII,0
209,190423,N,MLII,0
209,190664,N,MLII,0
209,190890,N,MLII,0
209,191117,N,MLII,0
209,191343,N,MLII,0
209,191570,N,MLII,0
209,191803,N,MLII,0
209,192027,N,MLII,0
209,192264,N,MLII,0
209,192503,N,MLII,0
209,192743,N,MLII,0
209,192983,N,MLII,0
209,193218,N,MLII,0
209,193452,N,MLII,0
209,193685,N,MLII,0
209,193913,N,MLII,0
209,194128,N,MLII,0
209,194358,N,MLII,0
209,194605,N,MLII,0
209,194849,N,MLII,0
209,195083,N,MLII,0
209,195315,N,MLII,0
209,195546,N,MLII,0
209,195753,N,MLII,0
209,195991,N,MLII,0
209,196216,N,MLII,0
209,196440,N,MLII,0
209,196676,N,MLII,0
209,196914,N,MLII,0
209,197150,N,MLII,0
209,197377,N,MLII,0
209,197609,N,MLII,0
209,197842,N,MLII,0
209,198067,N,MLII,0
209,198289,N,MLII,0
209,198503,N,MLII,0
209,198736,N,MLII,0
209,198952,A,MLII,0
209,199218,N,MLII,0
209,199460,N,MLII,0
209,199699,N,MLII,0
209,199932,N,MLII,0
209,200081,A,MLII,0
209,200210,A,MLII,0
209,200350,A,MLII,0
209,200506,A,MLII,0
209,200704,A,MLII,0
209,200873,A,MLII,0
209,201014,A,MLII,0
209,201159,A,MLII,0
209,201299,A,MLII,0
209,201440,A,MLII,0
209,201582,A,MLII,0
209,201715,A,MLII,0
209,201855,A,MLII,0
209,201987,A,MLII,0
209,202125,A,MLII,0
209,202262,A,MLII,0
209,202397,A,MLII,0
209,202536,A,MLII,0
209,202672,A,MLII,0
209,202799,A,MLII,0
209,202936,A,MLII,0
209,203072,A,MLII,0
209,203209,A,MLII,0
209,203350,A,MLII,0
209,203492,A,MLII,0
209,203633,A,MLII,0
209,203778,A,MLII,0
209,203914,A,MLII,0
209,204053,A,MLII,0
209,204190,A,MLII,0
209,204320,A,MLII,0
209,204452,A,MLII,0
209,204583,A,MLII,0
209,204711,A,MLII,0
209,204841,A,MLII,0
209,204962,A,MLII,0
209,205097,A,MLII,0
209,205235,A,MLII,0
209,205375,A,MLII,0
209,205519,A,MLII,0
209,205659,A,MLII,0
209,205797,A,MLII,0
209,205936,A,MLII,0
209,206068,A,MLII,0
209,206200,A,MLII,0
209,206334,A,MLII,0
209,206468,A,MLII,0
209,206602,A,MLII,0
209,206735,A,MLII,0
209,206865,A,MLII,0
209,206995,A,MLII,0
209,207123,A,MLII,0
209,207256,A,MLII,0
209,207395,A,MLII,0
209,207536,A,MLII,0
209,207674,A,MLII,0
209,207816,A,MLII,0
209,207949,A,MLII,0
209,208086,A,MLII,0
209,208222,A,MLII,0
209,208358,A,MLII,0
209,208497,A,MLII,0
209,208630,A,MLII,0
209,208763,A,MLII,0
209,208896,A,MLII,0
209,209031,A,MLII,0
209,209159,A,MLII,0
209,209285,A,MLII,0
209,209420,A,MLII,0
209,209561,A,MLII,0
209,209705,A,MLII,0
209,209844,A,MLII,0
209,209990,A,MLII,0
209,210180,A,MLII,0
209,210399,N,MLII,0
209,210612,N,MLII,0
209,210831,N,MLII,0
209,211041,N,MLII,0
209,211261,N,MLII,0
209,211484,N,MLII,0
209,211722,N,MLII,0
209,211968,N,MLII,0
209,212214,N,MLII,0
209,212462,N,MLII,0
209,212712,N,MLII,0
209,212949,N,MLII,0
209,213186,N,MLII,0
209,213413,N,MLII,0
209,213629,N,MLII,0
209,213802,A,MLII,0
209,214084,N,MLII,0
209,214328,N,MLII,0
209,214567,N,MLII,0
209,214790,N,MLII,0
209,215016,N,MLII,0
209,215235,N,MLII,0
209,215455,N,MLII,0
209,215675,N,MLII,0
209,215830,A,MLII,0
209,215964,A,MLII,0
209,216106,A,MLII,0
209,216244,A,MLII,0
209,216379,A,MLII,0
209,216519,A,MLII,0
209,216658,A,MLII,0
209,216796,A,MLII,0
209,216934,A,MLII,0
209,217072,A,MLII,0
209,217212,A,MLII,0
209,217349,A,MLII,0
209,217486,A,MLII,0
209,217626,A,MLII,0
209,217760,A,MLII,0
209,217890,A,MLII,0
209,218028,A,MLII,0
209,218167,A,MLII,0
209,218307,A,MLII,0
209,218448,A,MLII,0
209,218584,A,MLII,0
209,218726,A,MLII,0
209,218863,A,MLII,0
209,218995,A,MLII,0
209,219135,A,MLII,0
209,219269,A,MLII,0
209,219405,A,MLII,0
209,219538,A,MLII,0
209,219668,A,MLII,0
209,219801,A,MLII,0
209,219930,A,MLII,0
209,220051,A,MLII,0
209,220186,A,MLII,0
209,220323,A,MLII,0
209,220462,A,MLII,0
209,220606,A,MLII,0
209,220744,A,MLII,0
209,220883,A,MLII,0
209,221024,A,MLII,0
209,221153,A,MLII,0
209,221282,A,MLII,0
209,221413,A,MLII,0
209,221545,A,MLII,0
209,221679,A,MLII,0
209,221812,A,MLII,0
209,221941,A,MLII,0
209,222071,A,MLII,0
209,222193,A,MLII,0
209,222321,A,MLII,0
209,222463,A,MLII,0
209,222597,A,MLII,0
209,222735,A,MLII,0
209,222878,A,MLII,0
209,223013,A,MLII,0
209,223152,A,MLII,0
209,223290,A,MLII,0
209,223428,A,MLII,0
209,223570,A,MLII,0
209,223746,N,MLII,0
209,223942,N,MLII,0
209,224137,N,MLII,0
209,224324,N,MLII,0
209,224524,N,MLII,0
209,224743,N,MLII,0
209,224971,N,MLII,0
209,225215,N,MLII,0
209,225454,N,MLII,0
209,225700,N,MLII,0
209,225954,N,MLII,0
209,226201,N,MLII,0
209,226446,N,MLII,0
209,226693,N,MLII,0
209,226943,N,MLII,0
209,227194,N,MLII,0
209,227441,N,MLII,0
209,227685,N,MLII,0
209,227923,N,MLII,0
209,228150,N,MLII,0
209,228370,N,MLII,0
209,228596,N,MLII,0
209,228814,N,MLII,0
209,229045,N,MLII,0
209,229283,N,MLII,0
209,229457,A,MLII,0
209,229737,N,MLII,0
209,229964,N,MLII,0
209,230187,N,MLII,0
209,230405,N,MLII,0
209,230624,N,MLII,0
209,230839,N,MLII,0
209,231065,N,MLII,0
209,231299,N,MLII,0
209,231525,N,MLII,0
209,231751,N,MLII,0
209,231979,N,MLII,0
209,232198,N,MLII,0
209,232423,N,MLII,0
209,232606,A,MLII,0
209,232856,N,MLII,0
209,233070,N,MLII,0
209,233292,N,MLII,0
209,233525,N,MLII,0
209,233740,N,MLII,0
209,233991,N,MLII,0
209,234212,N,MLII,0
209,234431,N,MLII,0
209,234648,N,MLII,0
209,234817,A,MLII,0
209,235061,N,MLII,0
209,235282,N,MLII,0
209,235520,N,MLII,0
209,235761,N,MLII,0
209,235994,N,MLII,0
209,236222,N,MLII,0
209,236444,N,MLII,0
209,236670,N,MLII,0
209,236894,N,MLII,0
209,237112,N,MLII,0
209,237325,N,MLII,0
209,237548,N,MLII,0
209,237782,N,MLII,0
209,237997,N,MLII,0
209,238247,N,MLII,0
209,238474,N,MLII,0
209,238707,N,MLII,0
209,238925,N,MLII,0
209,239108,A,MLII,0
209,239355,N,MLII,0
209,239573,N,MLII,0
209,239808,N,MLII,0
209,240039,N,MLII,0
209,240232,A,MLII,0
209,240490,N,MLII,0
209,240712,N,MLII,0
209,240941,N,MLII,0
209,241162,N,MLII,0
209,241385,N,MLII,0
209,241599,N,MLII,0
209,241812,N,MLII,0
209,242038,N,MLII,0
209,242259,N,MLII,0
209,242482,N,MLII,0
209,242705,N,MLII,0
209,242927,N,MLII,0
209,243141,N,MLII,0
209,243354,N,MLII,0
209,243567,N,MLII,0
209,243773,N,MLII,0
209,243992,N,MLII,0
209,244217,N,MLII,0
209,244448,N,MLII,0
209,244684,N,MLII,0
209,244907,N,MLII,0
209,245128,N,MLII,0
209,245344,N,MLII,0
209,245566,N,MLII,0
209,245791,N,MLII,0
209,246002,N,MLII,0
209,246229,N,MLII,0
209,246441,N,MLII,0
209,246687,N,MLII,0
209,246918,N,MLII,0
209,247137,N,MLII,0
209,247363,N,MLII,0
209,247586,N,MLII,0
209,247802,N,MLII,0
209,248020,N,MLII,0
209,248229,N,MLII,0
209,248457,N,MLII,0
209,248694,N,MLII,0
209,248930,N,MLII,0
209,249160,N,MLII,0
209,249377,N,MLII,0
209,249597,N,MLII,0
209,249820,N,MLII,0
209,250035,N,MLII,0
209,250247,N,MLII,0
209,250469,N,MLII,0
209,250703,N,MLII,0
209,250933,N,MLII,0
209,251158,N,MLII,0
209,251380,N,MLII,0
209,251608,N,MLII,0
209,251836,N,MLII,0
209,252052,N,MLII,0
209,252271,N,MLII,0
209,252482,N,MLII,0
209,252697,N,MLII,0
209,252940,N,MLII,0
209,253171,N,MLII,0
209,253406,N,MLII,0
209,253633,N,MLII,0
209,253856,N,MLII,0
209,254077,N,MLII,0
209,254290,N,MLII,0
209,254509,N,MLII,0
209,254687,A,MLII,0
209,254949,N,MLII,0
209,255188,N,MLII,0
209,255413,N,MLII,0
209,255638,N,MLII,0
209,255828,A,MLII,0
209,256073,N,MLII,0
209,256296,N,MLII,0
209,256517,N,MLII,0
209,256731,N,MLII,0
209,256896,A,MLII,0
209,257152,N,MLII,0
209,257390,N,MLII,0
209,257629,N,MLII,0
209,257861,N,MLII,0
209,258083,N,MLII,0
209,258308,N,MLII,0
209,258525,N,MLII,0
209,258742,N,MLII,0
209,258955,N,MLII,0
209,259181,N,MLII,0
209,259417,N,MLII,0
209,259652,N,MLII,0
209,259881,N,MLII,0
209,260106,N,MLII,0
209,260330,N,MLII,0
209,260554,N,MLII,0
209,260784,N,MLII,0
209,261006,N,MLII,0
209,261225,N,MLII,0
209,261455,N,MLII,0
209,261694,N,MLII,0
209,261933,N,MLII,0
209,262160,N,MLII,0
209,262389,N,MLII,0
209,262620,N,MLII,0
209,262845,N,MLII,0
209,263046,N,MLII,0
209,263279,N,MLII,0
209,263514,N,MLII,0
209,263755,N,MLII,0
209,263994,N,MLII,0
209,264161,A,MLII,0
209,264307,A,MLII,0
209,264502,A,MLII,0
209,264672,A,MLII,0
209,264806,A,MLII,0
209,264945,A,MLII,0
209,265076,A,MLII,0
209,265211,A,MLII,0
209,265344,A,MLII,0
209,265473,A,MLII,0
209,265615,A,MLII,0
209,265758,A,MLII,0
209,265900,A,MLII,0
209,266045,A,MLII,0
209,266188,A,MLII,0
209,266328,A,MLII,0
209,266467,A,MLII,0
209,266606,A,MLII,0
209,266747,A,MLII,0
209,266891,A,MLII,0
209,267025,A,MLII,0
209,267158,A,MLII,0
209,267292,A,MLII,0
209,267423,A,MLII,0
209,267547,A,MLII,0
209,267680,A,MLII,0
209,267817,A,MLII,0
209,267956,A,MLII,0
209,268092,A,MLII,0
209,268229,A,MLII,0
209,268371,A,MLII,0
209,268508,A,MLII,0
209,268644,A,MLII,0
209,268780,A,MLII,0
209,268911,A,MLII,0
209,269043,A,MLII,0
209,269174,A,MLII,0
209,269302,A,MLII,0
209,269432,A,MLII,0
209,269558,A,MLII,0
209,269758,N,MLII,0
209,269970,N,MLII,0
209,270181,N,MLII,0
209,270387,N,MLII,0
209,270588,N,MLII,0
209,270788,N,MLII,0
209,270989,N,MLII,0
209,271185,N,MLII,0
209,271385,N,MLII,0
209,271583,N,MLII,0
209,271791,N,MLII,0
209,271916,A,MLII,0
209,272187,N,MLII,0
209,272412,N,MLII,0
209,272650,N,MLII,0
209,272889,N,MLII,0
209,273112,N,MLII,0
209,273338,N,MLII,0
209,273552,N,MLII,0
209,273769,N,MLII,0
209,273985,N,MLII,0
209,274191,N,MLII,0
209,274421,N,MLII,0
209,274650,N,MLII,0
209,274876,N,MLII,0
209,275093,N,MLII,0
209,275306,N,MLII,0
209,275515,N,MLII,0
209,275709,N,MLII,0
209,275936,N,MLII,0
209,276143,N,MLII,0
209,276346,N,MLII,0
209,276553,N,MLII,0
209,276767,N,MLII,0
209,276986,N,MLII,0
209,277199,N,MLII,0
209,277408,N,MLII,0
209,277617,N,MLII,0
209,277829,N,MLII,0
209,278030,N,MLII,0
209,278231,N,MLII,0
209,278424,N,MLII,0
209,278638,N,MLII,0
209,278863,N,MLII,0
209,279079,N,MLII,0
209,279232,A,MLII,0
209,279480,N,MLII,0
209,279693,N,MLII,0
209,279900,N,MLII,0
209,280111,N,MLII,0
209,280272,A,MLII,0
209,280502,N,MLII,0
209,280726,N,MLII,0
209,280961,N,MLII,0
209,281202,N,MLII,0
209,281437,N,MLII,0
209,281669,N,MLII,0
209,281910,N,MLII,0
209,282126,V,MLII,0
209,282364,N,MLII,0
209,282588,N,MLII,0
209,282807,N,MLII,0
209,283042,N,MLII,0
209,283274,N,MLII,0
209,283507,N,MLII,0
209,283741,N,MLII,0
209,283969,N,MLII,0
209,284196,N,MLII,0
209,284415,N,MLII,0
209,284640,N,MLII,0
209,284859,N,MLII,0
209,285014,A,MLII,0
209,285226,N,MLII,0
209,285400,A,MLII,0
209,285547,A,MLII,0
209,285693,A,MLII,0
209,285835,A,MLII,0
209,285972,A,MLII,0
209,286111,A,MLII,0
209,286249,A,MLII,0
209,286391,A,MLII,0
209,286525,A,MLII,0
209,286660,A,MLII,0
209,286794,A,MLII,0
209,286922,A,MLII,0
209,287048,A,MLII,0
209,287182,A,MLII,0
209,287317,A,MLII,0
209,287458,A,MLII,0
209,287599,A,MLII,0
209,287744,A,MLII,0
209,287893,A,MLII,0
209,288034,A,MLII,0
209,288167,A,MLII,0
209,288305,A,MLII,0
209,288430,A,MLII,0
209,288557,A,MLII,0
209,288688,A,MLII,0
209,288899,N,MLII,0
209,289140,N,MLII,0
209,289353,N,MLII,0
209,289571,N,MLII,0
209,289793,N,MLII,0
209,289999,N,MLII,0
209,290219,N,MLII,0
209,290428,N,MLII,0
209,290646,N,MLII,0
209,290871,N,MLII,0
209,291042,A,MLII,0
209,291303,N,MLII,0
209,291525,N,MLII,0
209,291762,N,MLII,0
209,291999,N,MLII,0
209,292228,N,MLII,0
209,292458,N,MLII,0
209,292689,N,MLII,0
209,292912,N,MLII,0
209,293122,N,MLII,0
209,293353,N,MLII,0
209,293571,N,MLII,0
209,293807,N,MLII,0
209,294044,N,MLII,0
209,294222,A,MLII,0
209,294495,N,MLII,0
209,294727,N,MLII,0
209,294955,N,MLII,0
209,295170,N,MLII,0
209,295394,N,MLII,0
209,295609,N,MLII,0
209,295837,N,MLII,0
209,296066,N,MLII,0
209,296295,N,MLII,0
209,296525,N,MLII,0
209,296755,N,MLII,0
209,296982,N,MLII,0
209,297202,N,MLII,0
209,297424,N,MLII,0
209,297646,N,MLII,0
209,297858,N,MLII,0
209,298089,N,MLII,0
209,298327,N,MLII,0
209,298568,N,MLII,0
209,298807,N,MLII,0
209,299032,N,MLII,0
209,299262,N,MLII,0
209,299483,N,MLII,0
209,299709,N,MLII,0
209,299935,N,MLII,0
209,300163,N,MLII,0
209,300401,N,MLII,0
209,300638,N,MLII,0
209,300877,N,MLII,0
209,301109,N,MLII,0
209,301341,N,MLII,0
209,301570,N,MLII,0
209,301779,N,MLII,0
209,302026,N,MLII,0
209,302248,N,MLII,0
209,302487,N,MLII,0
209,302735,N,MLII,0
209,302980,N,MLII,0
209,303215,N,MLII,0
209,303447,N,MLII,0
209,303678,N,MLII,0
209,303887,A,MLII,0
209,304147,N,MLII,0
209,304375,N,MLII,0
209,304611,N,MLII,0
209,304852,N,MLII,0
209,305083,N,MLII,0
209,305312,N,MLII,0
209,305530,N,MLII,0
209,305759,N,MLII,0
209,305991,N,MLII,0
209,306213,N,MLII,0
209,306427,N,MLII,0
209,306652,N,MLII,0
209,306883,N,MLII,0
209,307104,N,MLII,0
209,307347,N,MLII,0
209,307577,N,MLII,0
209,307810,N,MLII,0
209,308031,N,MLII,0
209,308206,A,MLII,0
209,308458,N,MLII,0
209,308675,N,MLII,0
209,308907,N,MLII,0
209,309140,N,MLII,0
209,309371,N,MLII,0
209,309593,N,MLII,0
209,309810,N,MLII,0
209,310033,N,MLII,0
209,310250,N,MLII,0
209,310402,A,MLII,0
209,310606,N,MLII,0
209,310766,A,MLII,0
209,310902,A,MLII,0
209,311040,A,MLII,0
209,311181,A,MLII,0
209,311319,A,MLII,0
209,311455,A,MLII,0
209,311594,A,MLII,0
